Date,AAPL,GLD,JNJ,JPM,MSFT,SPY,TLT,XOM
2023-03-24,157.96160888671875,183.64999389648438,139.60244750976562,116.34186553955078,274.07928466796875,381.8726501464844,95.12407684326172,93.47789764404297
2023-03-27,156.0196990966797,181.9499969482422,140.19691467285156,119.6762924194336,269.9861755371094,382.5867004394531,92.8895492553711,95.52750396728516
2023-03-28,155.39871215820312,183.44000244140625,138.84336853027344,120.03953552246094,268.8628234863281,381.7279357910156,93.05867004394531,96.71932983398438
2023-03-29,158.47418212890625,182.52999877929688,140.20602416992188,120.28168487548828,274.020751953125,387.27630615234375,92.87171936035156,98.38068389892578
2023-03-30,160.04144287109375,184.17999267578125,140.31576538085938,119.91844940185547,277.47869873046875,389.5438537597656,93.29905700683594,98.85921478271484
2023-03-31,162.54518127441406,183.22000122070312,141.75160217285156,121.3714370727539,281.63043212890625,395.0343322753906,94.6967544555664,99.0127182006836
2023-04-03,163.79705810546875,184.5399932861328,143.44345092773438,121.23174285888672,280.585205078125,396.5397033691406,95.1421127319336,104.85450744628906
2023-04-04,163.26475524902344,187.97999572753906,144.94329833984375,119.61109161376953,280.53631591796875,394.339599609375,95.61515808105469,103.852294921875
2023-04-05,161.4214630126953,187.8300018310547,151.4547119140625,119.78943634033203,277.7620849609375,393.3071594238281,96.61479187011719,105.63101196289062
2023-04-06,162.30862426757812,186.49000549316406,151.0340118408203,119.65802001953125,284.8540954589844,394.8413391113281,96.86469268798828,103.87936401367188
2023-04-10,159.7161407470703,185.11000061035156,150.27499389648438,120.05228424072266,282.69525146484375,395.2466125488281,95.30277252197266,103.41889190673828
2023-04-11,158.5037384033203,186.27999877929688,150.22926330566406,120.6436767578125,276.2869567871094,395.3527526855469,95.4991455078125,104.15025329589844
2023-04-12,157.813720703125,187.19000244140625,149.90916442871094,120.62490844726562,276.9317626953125,393.74139404296875,95.40095520019531,104.04190826416016
2023-04-13,163.1957550048828,189.72000122070312,151.9119873046875,121.0848617553711,283.13482666015625,398.97125244140625,94.65127563476562,104.52947998046875
2023-04-14,162.8507537841797,186.36000061035156,151.66505432128906,130.22796630859375,279.5204772949219,397.9967041015625,93.78548431396484,104.78229522705078
2023-04-17,162.87045288085938,185.52999877929688,151.5095672607422,131.2605438232422,282.11883544921875,399.4248352050781,92.66986083984375,103.56334686279297
2023-04-18,164.09274291992188,186.25,147.2478790283203,132.73431396484375,281.6988525390625,399.68536376953125,93.00008392333984,105.58586883544922
2023-04-19,165.23622131347656,185.36000061035156,148.63796997070312,132.56536865234375,281.7769775390625,399.6178283691406,92.91085052490234,105.25180053710938
2023-04-20,164.27020263671875,186.08999633789062,149.5982208251953,132.1804656982422,279.49114990234375,397.4370422363281,93.70516967773438,104.41209411621094
2023-04-21,162.66351318359375,184.25,148.7843017578125,131.927001953125,279.14923095703125,397.74578857421875,93.17857360839844,104.74616241455078
2023-04-24,162.96905517578125,184.80999755859375,149.68966674804688,132.10537719726562,275.2514953613281,398.16070556640625,94.08003234863281,106.7235107421875
2023-04-25,161.4313201904297,185.75,151.0614776611328,129.23291015625,269.0484619140625,391.84039306640625,95.46340942382812,105.2066650390625
2023-04-26,161.4214630126953,184.74000549316406,148.72027587890625,126.94244384765625,288.5368347167969,390.18072509765625,94.44597625732422,104.24053955078125
2023-04-27,166.00506591796875,184.75,149.0678253173828,128.6509246826172,297.77801513671875,397.9484558105469,93.5087890625,105.48655700683594
2023-04-28,167.2569122314453,184.8000030517578,149.70797729492188,129.7679901123047,300.15185546875,401.3450012207031,95.01715850830078,106.84993743896484
2023-05-01,167.16822814941406,183.97000122070312,149.61654663085938,132.5465850830078,298.49114990234375,400.9397888183594,92.27738952636719,103.5362777709961
2023-05-02,166.13320922851562,187.52000427246094,150.92430114746094,130.4062957763672,298.3446350097656,396.4335021972656,94.5769271850586,99.40998840332031
2023-05-03,165.0587615966797,189.11000061035156,148.9489288330078,127.64646911621094,297.3580017089844,393.7123718261719,95.10484313964844,97.45069122314453
2023-05-04,163.42245483398438,190.44000244140625,148.2721710205078,125.90047454833984,298.3446350097656,390.9237365722656,94.16535949707031,95.74419403076172
2023-05-05,171.09136962890625,187.4600067138672,148.775146484375,128.3599090576172,303.46337890625,398.16070556640625,93.85218048095703,98.12786865234375
2023-05-08,171.02236938476562,187.69000244140625,148.43679809570312,128.66970825195312,301.5096435546875,398.266845703125,92.536865234375,98.51612091064453
2023-05-09,169.3170623779297,189.02000427246094,147.2844696044922,128.05014038085938,299.8978271484375,396.520263671875,92.20581817626953,98.5431900024414
2023-05-10,171.08154296875,188.75,147.8332061767578,128.1158447265625,305.0849609375,398.37298583984375,93.1005859375,97.27912902832031
2023-05-11,171.268798828125,187.1300048828125,147.2296142578125,127.71219635009766,302.93585205078125,397.67828369140625,94.08482360839844,95.51846313476562
2023-05-12,170.34095764160156,186.80999755859375,147.0375518798828,125.88172912597656,301.822265625,397.1571960449219,93.29743957519531,95.50943756103516
2023-05-15,169.84742736816406,187.2100067138672,145.91268920898438,126.94244384765625,302.3009338378906,398.5273742675781,92.33106994628906,95.69158172607422
2023-05-16,169.84742736816406,184.8699951171875,145.7206268310547,126.0882339477539,304.52813720703125,395.8641662597656,92.05371856689453,93.36917877197266
2023-05-17,170.4593963623047,184.22999572753906,145.4005584716797,129.9651336669922,307.4064025878906,400.6695556640625,91.7852783203125,95.46389770507812
2023-05-18,172.7889404296875,181.83999633789062,144.9341278076172,130.9507598876953,311.8315124511719,404.529296875,91.1052474975586,96.32909393310547
2023-05-19,172.89749145507812,183.63999938964844,145.32740783691406,130.65037536621094,311.6553039550781,403.9406433105469,90.46101379394531,96.77537536621094
2023-05-22,171.94992065429688,183.2100067138672,144.54417419433594,129.5708465576172,314.4356384277344,404.1047058105469,90.13890075683594,95.60051727294922
2023-05-23,169.34397888183594,183.42999267578125,144.48887634277344,128.21908569335938,308.6400146484375,399.56951904296875,90.39839935302734,96.90286254882812
2023-05-24,169.620361328125,181.9499969482422,144.35067749023438,127.04570007324219,307.2595520019531,396.6747131347656,89.9510269165039,97.98664855957031
2023-05-25,170.75552368164062,180.1999969482422,142.2774658203125,127.35546875,319.0761413574219,400.1098937988281,89.72730255126953,96.22892761230469
2023-05-26,173.1639862060547,180.9199981689453,142.22218322753906,128.54766845703125,325.8997802734375,405.29156494140625,90.45203399658203,95.60051727294922
2023-05-30,175.00985717773438,182.0399932861328,142.24058532714844,129.03579711914062,324.2550048828125,405.44598388671875,91.35578155517578,94.7535171508789
2023-05-31,174.96051025390625,182.32000732421875,142.8764190673828,127.39305114746094,321.4942932128906,403.1976623535156,92.15211486816406,93.05955505371094
2023-06-01,177.76382446289062,183.75999450683594,142.39723205566406,129.14842224121094,325.59619140625,407.02850341796875,92.51367950439453,94.13422393798828
2023-06-02,178.61268615722656,181.0500030517578,144.63633728027344,131.86129760742188,328.35711669921875,412.91461181640625,91.49990844726562,96.31999969482422
2023-06-05,177.26039123535156,182.13999938964844,145.88027954101562,130.5658721923828,328.8857421875,412.1233215332031,91.32943725585938,95.89195251464844
2023-06-06,176.8952178955078,182.33999633789062,145.75123596191406,130.8005828857422,326.6731872558594,413.0206604003906,91.86773681640625,96.6751708984375
2023-06-07,175.5231475830078,180.14999389648438,146.06454467773438,132.0678253173828,316.5894470214844,411.59259033203125,90.50407409667969,98.84276580810547
2023-06-08,178.2376251220703,182.52999877929688,147.66778564453125,132.10537719726562,318.4299621582031,414.08221435546875,91.56269073486328,98.5331039428711
2023-06-09,178.62258911132812,182.0399932861328,147.4374237060547,132.36822509765625,319.9278564453125,414.82513427734375,91.43708801269531,97.80451202392578
2023-06-12,181.416015625,181.8800048828125,147.33607482910156,132.3588409423828,324.881591796875,418.58837890625,91.70624542236328,96.92107391357422
2023-06-13,180.94224548339844,180.5399932861328,148.11009216308594,133.31631469726562,327.2703552246094,421.34808349609375,90.80012512207031,96.93930053710938
2023-06-14,181.5739288330078,180.63999938964844,148.86566162109375,132.81881713867188,330.25628662109375,421.8498840332031,91.52680969238281,95.7735595703125
2023-06-15,183.60731506347656,181.91000366210938,150.86517333984375,134.32073974609375,340.7903747558594,427.0798034667969,92.40601348876953,96.43840026855469
2023-06-16,182.53143310546875,181.6300048828125,151.3258514404297,134.48033142089844,335.1415100097656,425.6250915527344,92.04714965820312,95.74622344970703
2023-06-20,182.62026977539062,179.75,151.23373413085938,133.79507446289062,330.951416015625,423.4169006347656,92.68415069580078,93.55133819580078
2023-06-21,181.58384704589844,179.49000549316406,151.00338745117188,133.5979461669922,326.5557556152344,421.24737548828125,92.9084243774414,94.59870147705078
2023-06-22,184.58456420898438,177.7100067138672,152.60665893554688,131.02584838867188,332.5765380859375,422.7679748535156,91.78697967529297,94.0795669555664
2023-06-23,184.26869201660156,178.1999969482422,152.47764587402344,130.3406219482422,327.9850158691406,419.5718078613281,92.70207977294922,93.25990295410156
2023-06-26,182.87692260742188,178.50999450683594,150.77297973632812,130.65975952148438,321.6997985839844,417.8575744628906,92.80076599121094,94.98119354248047
2023-06-27,185.630859375,177.69000244140625,150.45973205566406,130.66915893554688,327.54449462890625,422.438720703125,92.55855560302734,95.2179946899414
2023-06-28,186.80548095703125,177.27999877929688,150.15567016601562,130.09654235839844,328.7976379394531,422.6517333984375,92.95327758789062,95.99212646484375
2023-06-29,187.14112854003906,177.08999633789062,151.2061004638672,134.63992309570312,328.014404296875,424.31756591796875,91.27562713623047,97.17609405517578
2023-06-30,191.46453857421875,178.27000427246094,152.51449584960938,136.52671813964844,333.3891296386719,429.3248596191406,92.35218811035156,97.67699432373047
2023-07-03,189.9740753173828,178.47000122070312,150.5150146484375,137.62501525878906,330.8926696777344,429.8187255859375,91.82865905761719,97.86824798583984
2023-07-05,188.858642578125,177.83999633789062,150.01744079589844,136.70822143554688,331.0492858886719,429.17950439453125,90.9560546875,97.36736297607422
2023-07-06,189.33242797851562,177.30999755859375,148.90252685546875,135.35665893554688,334.1037902832031,425.81878662109375,89.66966247558594,93.73348999023438
2023-07-07,188.217041015625,178.63999938964844,146.73719787597656,136.42465209960938,330.1387939453125,424.7437438964844,89.12993621826172,93.95206451416016
2023-07-10,186.17376708984375,178.77999877929688,146.97671508789062,137.1902618408203,324.8620300292969,425.81878662109375,89.2468490600586,95.34550476074219
2023-07-11,185.65060424804688,179.4499969482422,146.1658935546875,139.3357391357422,325.4886169433594,428.53057861328125,89.70565032958984,96.5112533569336
2023-07-12,187.31878662109375,181.8800048828125,145.6591033935547,140.02574157714844,330.1192626953125,431.9785461425781,90.70419311523438,96.98483276367188
2023-07-13,188.07882690429688,182.00999450683594,146.33172607421875,140.7062530517578,335.464599609375,435.4071044921875,91.65772247314453,95.20887756347656
2023-07-14,188.22689819335938,181.42999267578125,147.3084716796875,141.556884765625,337.99041748046875,435.1359558105469,91.11798095703125,91.93022918701172
2023-07-17,191.48426818847656,181.55999755859375,146.57130432128906,144.96893310546875,338.47015380859375,436.64678955078125,91.1629638671875,92.33094024658203
2023-07-18,191.22763061523438,183.63999938964844,146.56210327148438,145.23358154296875,351.9411926269531,439.891357421875,91.5767593383789,91.9119873046875
2023-07-19,192.57992553710938,183.6699981689453,146.26724243164062,145.7912139892578,347.623779296875,440.86956787109375,92.61128234863281,92.5495376586914
2023-07-20,190.63539123535156,182.74000549316406,155.14979553222656,147.58702087402344,339.5861511230469,437.9446105957031,91.48680114746094,94.17975616455078
2023-07-21,189.4607696533203,182.17999267578125,156.81761169433594,146.45281982421875,336.55133056640625,437.9446105957031,91.51380920410156,94.61690521240234
2023-07-24,190.2602996826172,181.39999389648438,157.6376495361328,149.33558654785156,337.8631591796875,439.90106201171875,91.18097686767578,96.10140991210938
2023-07-25,191.11904907226562,182.41000366210938,158.84471130371094,148.2202911376953,343.6098937988281,441.10198974609375,91.01002502441406,96.24713897705078
2023-07-26,191.9876708984375,183.3000030517578,159.14878845214844,149.10873413085938,330.67730712890625,441.1697998046875,91.0999755859375,95.70979309082031
2023-07-27,190.72418212890625,180.4199981689453,160.04257202148438,147.46414184570312,323.77532958984375,438.2448425292969,89.32781982421875,96.01033020019531
2023-07-28,193.30050659179688,181.86000061035156,160.77049255371094,148.3053741455078,331.2646789550781,442.5354309082031,89.7865982055664,94.86280822753906
2023-07-31,193.91249084472656,182.35000610351562,154.3665771484375,149.2977752685547,328.8661193847656,443.3780517578125,90.00251007080078,97.66790771484375
2023-08-01,193.0833282470703,180.4600067138672,155.61972045898438,148.560546875,329.27734375,442.1092834472656,88.52764892578125,97.10324096679688
